category,country,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IPCM0EL,GHA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,10900.0,10700.0,11100.0,11600.0,11800.0,12300.0,13000.0,14000.0,14200.0,15100.0,16800.0,17000.0,17700.0,18300.0,18800.0,19600.0,21900.0,21700.0,21600.0,20500.0,23300.0,26000.0,26200.0,29500.0,29700.0,30000.0,30500.0
IPCM0EL,GIN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,8920.0,9270.0,9240.0,9630.0,10200.0,11000.0,11300.0,11200.0,12200.0,12400.0,13100.0,13300.0,14700.0,14300.0,15000.0,15700.0,16300.0,16200.0,17600.0,18000.0,20300.0,21300.0,22200.0,22700.0,22300.0,23900.0,24800.0
IPCM0EL,GMB,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,1200.0,1240.0,1230.0,1230.0,1270.0,1300.0,1320.0,1270.0,1340.0,1330.0,1420.0,1460.0,1460.0,1540.0,1720.0,1730.0,1840.0,1840.0,2010.0,2300.0,2440.0,2150.0,2200.0,2300.0,2450.0,2530.0,2590.0
IPCM0EL,GNB,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,1510.0,1520.0,1560.0,1590.0,1630.0,1660.0,1680.0,1670.0,1650.0,1780.0,1760.0,1860.0,1880.0,1970.0,1850.0,1830.0,2090.0,2020.0,2080.0,2140.0,2310.0,2320.0,2540.0,2480.0,2470.0,2560.0,2620.0
IPCM0EL,GNQ,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,203.0,292.0,323.0,274.0,4530.0,4560.0,4500.0,5820.0,6260.0,6430.0,5890.0,10100.0,10700.0,12300.0,12400.0,12000.0,11900.0,12300.0,11900.0,11300.0,11600.0,13000.0,9870.0,12000.0,12200.0,13300.0,13500.0
IPCM0EL,GRC,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,104000.0,104000.0,105000.0,105000.0,107000.0,110000.0,113000.0,118000.0,123000.0,124000.0,127000.0,128000.0,128000.0,132000.0,133000.0,137000.0,133000.0,136000.0,132000.0,125000.0,119000.0,116000.0,113000.0,103000.0,99500.0,95800.0,92000.0
IPCM0EL,GRD,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,151.0,155.0,162.0,166.0,190.0,198.0,203.0,218.0,225.0,245.0,256.0,257.0,269.0,281.0,271.0,285.0,301.0,310.0,324.0,324.0,333.0,328.0,347.0,383.0,323.0,332.0,338.0
IPCM0EL,GTM,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,15700.0,16200.0,17600.0,17300.0,18700.0,18800.0,17600.0,18800.0,19900.0,20400.0,21200.0,22100.0,22500.0,22200.0,23600.0,24800.0,25200.0,25700.0,24600.0,25900.0,27000.0,27700.0,28200.0,29500.0,34500.0,32900.0,34000.0
IPCM0EL,GUY,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,2830.0,2850.0,2870.0,2890.0,2890.0,2930.0,3050.0,3250.0,3300.0,3380.0,3200.0,3680.0,3000.0,3310.0,3260.0,2960.0,2780.0,3090.0,3180.0,3210.0,3420.0,3550.0,3810.0,3890.0,4080.0,4060.0,3830.0
IPCM0EL,HND,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,9250.0,9400.0,9740.0,9070.0,9840.0,10500.0,10500.0,10900.0,11300.0,10900.0,11500.0,12200.0,12700.0,14300.0,15100.0,15600.0,15000.0,16900.0,16600.0,16100.0,16300.0,17500.0,17600.0,18000.0,18300.0,19100.0,19700.0
IPCM0EL,HRV,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,32600.0,25800.0,24100.0,24300.0,23300.0,23900.0,24600.0,25700.0,25900.0,27000.0,26600.0,27800.0,29000.0,30500.0,30800.0,31200.0,31700.0,33300.0,32000.0,29400.0,28800.0,28400.0,26500.0,25700.0,24900.0,25400.0,25500.0
IPCM0EL,HTI,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,6510.0,6800.0,7180.0,6950.0,6700.0,7420.0,7740.0,8230.0,8240.0,8420.0,8740.0,9010.0,9240.0,9200.0,9550.0,11700.0,11900.0,12400.0,12700.0,12800.0,12800.0,13400.0,13600.0,14200.0,15000.0,15400.0,15900.0
IPCM0EL,HUN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,94800.0,88000.0,78200.0,79000.0,77900.0,76300.0,78500.0,76900.0,76500.0,76900.0,74000.0,76100.0,74400.0,77500.0,76500.0,76300.0,75100.0,73300.0,71500.0,65400.0,65800.0,64200.0,60500.0,57700.0,58400.0,61400.0,61900.0
IPCM0EL,IDN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,354000.0,390000.0,410000.0,425000.0,402000.0,425000.0,455000.0,481000.0,503000.0,511000.0,525000.0,564000.0,573000.0,587000.0,613000.0,621000.0,640000.0,640000.0,662000.0,662000.0,719000.0,763000.0,794000.0,669000.0,655000.0,667000.0,674000.0
IPCM0EL,IND,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,1150000.0,1200000.0,1250000.0,1280000.0,1330000.0,1390000.0,1470000.0,1510000.0,1530000.0,1600000.0,1640000.0,1630000.0,1620000.0,1670000.0,1740000.0,1790000.0,1870000.0,1970000.0,2110000.0,2270000.0,2250000.0,2360000.0,2510000.0,2510000.0,2710000.0,2770000.0,2870000.0
IPCM0EL,IRL,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,55800.0,56400.0,56300.0,56800.0,58000.0,59400.0,61500.0,62900.0,65400.0,66600.0,68800.0,70800.0,68800.0,69100.0,69000.0,70500.0,70200.0,69000.0,68400.0,62600.0,62700.0,58000.0,58600.0,58600.0,58300.0,60400.0,62600.0
IPCM0EL,IRN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,382000.0,405000.0,410000.0,402000.0,447000.0,445000.0,451000.0,440000.0,463000.0,532000.0,525000.0,548000.0,553000.0,589000.0,634000.0,660000.0,709000.0,726000.0,740000.0,753000.0,774000.0,790000.0,816000.0,839000.0,869000.0,868000.0,876000.0
IPCM0EL,IRQ,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,107000.0,93800.0,106000.0,110000.0,113000.0,115000.0,107000.0,118000.0,125000.0,127000.0,126000.0,142000.0,137000.0,137000.0,168000.0,166000.0,152000.0,114000.0,148000.0,166000.0,178000.0,203000.0,222000.0,231000.0,235000.0,237000.0,259000.0
IPCM0EL,ISL,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,3650.0,3430.0,3340.0,3430.0,3350.0,3470.0,3520.0,3690.0,3850.0,4080.0,4080.0,3980.0,4060.0,4040.0,4140.0,4000.0,4610.0,4910.0,5300.0,5000.0,4900.0,4640.0,4670.0,4650.0,4680.0,4760.0,4680.0
IPCM0EL,ISR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,42900.0,43400.0,49400.0,51700.0,55600.0,58200.0,60700.0,64000.0,66400.0,65400.0,71000.0,75100.0,71900.0,76000.0,77100.0,78000.0,79900.0,83400.0,83600.0,80500.0,83000.0,84900.0,90300.0,84500.0,83200.0,85200.0,87100.0
IPCM0EL,ITA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,525000.0,527000.0,525000.0,518000.0,511000.0,539000.0,531000.0,538000.0,549000.0,554000.0,560000.0,567000.0,567000.0,582000.0,587000.0,587000.0,576000.0,568000.0,554000.0,500000.0,509000.0,497000.0,477000.0,446000.0,430000.0,438000.0,433000.0
IPCM0EL,JAM,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,9650.0,9940.0,9990.0,10300.0,10500.0,11500.0,12000.0,12400.0,12000.0,12400.0,13000.0,13300.0,12900.0,13500.0,13300.0,13100.0,13900.0,12100.0,12600.0,10100.0,9520.0,10100.0,9770.0,10500.0,9890.0,10200.0,10300.0
IPCM0EL,JOR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,12600.0,12400.0,15000.0,14900.0,16300.0,16600.0,17400.0,17800.0,18200.0,18400.0,19600.0,20300.0,22000.0,22600.0,24500.0,26800.0,27100.0,28500.0,28000.0,28400.0,27800.0,28700.0,31600.0,31600.0,34000.0,27800.0,27300.0
IPCM0EL,JPN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,1270000.0,1290000.0,1300000.0,1290000.0,1360000.0,1380000.0,1390000.0,1380000.0,1330000.0,1360000.0,1380000.0,1350000.0,1380000.0,1380000.0,1370000.0,1380000.0,1360000.0,1400000.0,1320000.0,1250000.0,1300000.0,1360000.0,1400000.0,1410000.0,1360000.0,1330000.0,1310000.0
IPCM0EL,KAZ,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,341000.0,333000.0,307000.0,274000.0,230000.0,215000.0,194000.0,181000.0,173000.0,145000.0,173000.0,171000.0,189000.0,210000.0,219000.0,233000.0,258000.0,267000.0,271000.0,265000.0,297000.0,287000.0,295000.0,302000.0,320000.0,325000.0,331000.0
IPCM0EL,KEN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,41900.0,40100.0,40900.0,41700.0,42300.0,43200.0,43100.0,41800.0,46600.0,45800.0,43200.0,43400.0,43800.0,47200.0,48100.0,50100.0,48800.0,64800.0,63300.0,62400.0,62200.0,65600.0,68400.0,65600.0,68000.0,69900.0,73700.0
IPCM0EL,KGZ,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,30000.0,27100.0,23400.0,18800.0,14300.0,10700.0,10600.0,11600.0,10500.0,10000.0,10100.0,10100.0,10800.0,11300.0,12100.0,12500.0,12600.0,13600.0,15000.0,14900.0,14100.0,15600.0,18300.0,18700.0,18800.0,19300.0,19700.0
IPCM0EL,KHM,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,18000.0,17800.0,18300.0,19200.0,18000.0,21200.0,21200.0,21300.0,21900.0,23200.0,22100.0,22700.0,23500.0,24900.0,25400.0,25900.0,27200.0,28500.0,28500.0,30300.0,31400.0,33100.0,32700.0,31600.0,32600.0,33200.0,34800.0
IPCM0EL,KIR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,34.0,34.3,37.2,39.8,39.9,40.8,44.2,40.5,43.9,44.9,46.4,44.8,55.8,56.4,59.8,61.7,94.2,100.0,96.5,80.0,107.0,107.0,108.0,108.0,119.0,125.0,142.0
IPCM0EL,KNA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,138.0,139.0,143.0,147.0,155.0,161.0,167.0,180.0,188.0,200.0,213.0,218.0,235.0,237.0,252.0,238.0,241.0,257.0,260.0,267.0,264.0,275.0,257.0,259.0,265.0,274.0,279.0
IPCM0EL,KOR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,316000.0,337000.0,357000.0,393000.0,417000.0,450000.0,484000.0,514000.0,443000.0,481000.0,517000.0,529000.0,554000.0,564000.0,573000.0,580000.0,582000.0,596000.0,609000.0,613000.0,672000.0,700000.0,707000.0,715000.0,710000.0,721000.0,732000.0
IPCM0EL,KWT,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,69400.0,504000.0,42500.0,60000.0,72100.0,84200.0,79300.0,85200.0,77200.0,77100.0,77900.0,80600.0,81300.0,87300.0,91400.0,102000.0,104000.0,104000.0,112000.0,114000.0,117000.0,120000.0,133000.0,129000.0,119000.0,127000.0,129000.0
IPCM0EL,LAO,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,6870.0,6830.0,7160.0,7200.0,7600.0,7850.0,8220.0,8620.0,8260.0,8420.0,8820.0,9010.0,9370.0,9500.0,10000.0,9950.0,10300.0,9890.0,10300.0,10800.0,11500.0,11500.0,12200.0,12100.0,12700.0,13000.0,13500.0
IPCM0EL,LBN,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,11600.0,11900.0,14000.0,15400.0,15800.0,17700.0,18100.0,19200.0,20800.0,20200.0,19000.0,20100.0,20000.0,22500.0,21300.0,20800.0,19000.0,18000.0,21900.0,25600.0,24800.0,25500.0,27300.0,26900.0,29600.0,22700.0,22200.0
IPCM0EL,LBR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,1650.0,1390.0,1350.0,1310.0,1280.0,1290.0,1350.0,1490.0,1620.0,1740.0,1870.0,1990.0,2020.0,2100.0,2320.0,2500.0,2610.0,2600.0,2610.0,2670.0,3030.0,3190.0,3340.0,3380.0,3420.0,3660.0,3780.0
IPCM0EL,LBY,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,82200.0,88300.0,87200.0,93400.0,100000.0,104000.0,101000.0,88400.0,82300.0,76500.0,77900.0,76500.0,76100.0,81600.0,82700.0,87600.0,89000.0,84600.0,91000.0,90700.0,96500.0,61300.0,82800.0,87100.0,87600.0,83300.0,82900.0
IPCM0EL,LCA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,308.0,319.0,359.0,385.0,433.0,500.0,537.0,537.0,512.0,533.0,553.0,591.0,542.0,584.0,587.0,609.0,618.0,654.0,677.0,677.0,710.0,718.0,723.0,731.0,744.0,763.0,768.0
IPCM0EL,LIE,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,247.0,253.0,252.0,258.0,245.0,249.0,250.0,262.0,273.0,270.0,262.0,261.0,267.0,278.0,279.0,280.0,283.0,254.0,274.0,259.0,245.0,231.0,240.0,247.0,216.0,213.0,202.0
IPCM0EL,LKA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,15000.0,14800.0,16000.0,16100.0,16900.0,17200.0,17700.0,18300.0,17700.0,19000.0,20500.0,20500.0,21400.0,21400.0,22400.0,23000.0,22900.0,23000.0,24000.0,24500.0,25200.0,27300.0,28100.0,27000.0,29400.0,32400.0,33500.0
IPCM0EL,LSO,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,3380.0,3440.0,3670.0,3690.0,3700.0,3660.0,3630.0,3630.0,3580.0,4190.0,4150.0,4330.0,3990.0,4230.0,4120.0,4420.0,4260.0,4490.0,4360.0,4460.0,4620.0,4580.0,4680.0,4700.0,4700.0,4690.0,4770.0
IPCM0EL,LTU,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,48600.0,50600.0,31300.0,25100.0,23700.0,22700.0,23700.0,23200.0,24200.0,21400.0,19800.0,20600.0,21000.0,21100.0,22000.0,23200.0,23500.0,25600.0,24700.0,20200.0,21000.0,21600.0,21500.0,20300.0,20300.0,20500.0,20400.0
IPCM0EL,LUX,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,12900.0,13500.0,13300.0,13400.0,12600.0,10200.0,10300.0,9600.0,8720.0,9180.0,9760.0,10200.0,11000.0,11500.0,12900.0,13100.0,13000.0,12400.0,12200.0,11700.0,12300.0,12100.0,11900.0,11300.0,10900.0,10400.0,10100.0
IPCM0EL,LVA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,27000.0,24900.0,20100.0,16700.0,14800.0,13300.0,13400.0,12800.0,12300.0,11500.0,10900.0,11500.0,11500.0,11600.0,11600.0,11800.0,12400.0,12900.0,12400.0,11600.0,12800.0,12000.0,11900.0,11800.0,11700.0,11800.0,11800.0
IPCM0EL,MAR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,42500.0,43400.0,43700.0,44700.0,46800.0,48500.0,51500.0,54100.0,55700.0,59200.0,61600.0,67100.0,69400.0,70400.0,78800.0,83300.0,87600.0,90700.0,94700.0,95800.0,101000.0,98800.0,97500.0,105000.0,107000.0,110000.0,110000.0
IPCM0EL,MCO,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,177.0,177.0,181.0,178.0,179.0,178.0,183.0,181.0,174.0,174.0,174.0,173.0,172.0,168.0,164.0,163.0,155.0,161.0,158.0,153.0,155.0,151.0,154.0,109.0,101.0,103.0,99.9
IPCM0EL,MDA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,44500.0,39800.0,29800.0,24200.0,22000.0,18400.0,18200.0,16800.0,15000.0,12700.0,11600.0,12300.0,12000.0,12500.0,13100.0,13600.0,12700.0,12400.0,13800.0,13900.0,14800.0,15000.0,14200.0,15000.0,14900.0,17600.0,17900.0
IPCM0EL,MDG,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,22200.0,22400.0,22600.0,22900.0,23200.0,24900.0,26900.0,28800.0,30200.0,31000.0,30500.0,28200.0,26500.0,26400.0,26600.0,28700.0,30700.0,30800.0,30300.0,30500.0,30900.0,31400.0,32100.0,32400.0,32800.0,33700.0,34000.0
IPCM0EL,MDV,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,206.0,188.0,266.0,235.0,238.0,295.0,339.0,380.0,353.0,477.0,497.0,510.0,645.0,560.0,723.0,659.0,820.0,845.0,909.0,952.0,1010.0,1060.0,1190.0,1170.0,1410.0,1340.0,1400.0
IPCM0EL,MEX,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,423000.0,436000.0,437000.0,444000.0,470000.0,458000.0,481000.0,504000.0,529000.0,517000.0,550000.0,541000.0,537000.0,548000.0,578000.0,587000.0,609000.0,639000.0,676000.0,657000.0,673000.0,684000.0,680000.0,670000.0,684000.0,684000.0,718000.0
IPCM0EL,MHL,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,97.3,102.0,101.0,110.0,114.0,115.0,116.0,116.0,120.0,117.0,130.0,135.0,140.0,141.0,146.0,142.0,153.0,164.0,167.0,175.0,178.0,177.0,178.0,176.0,194.0,204.0,231.0
IPCM0EL,MKD,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,13700.0,12900.0,12400.0,12800.0,12400.0,12600.0,12300.0,13100.0,13700.0,13300.0,13000.0,13000.0,13300.0,12900.0,12900.0,13600.0,12900.0,13400.0,13700.0,13700.0,13800.0,13900.0,14100.0,13200.0,12900.0,12700.0,12600.0
IPCM0EL,MLI,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,18200.0,18200.0,18300.0,18600.0,19000.0,19300.0,19200.0,19500.0,20800.0,22200.0,22800.0,24600.0,24300.0,24900.0,28700.0,28400.0,28800.0,29400.0,30900.0,30000.0,32800.0,33400.0,33600.0,35000.0,35700.0,37700.0,39800.0
IPCM0EL,MLT,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,2150.0,2330.0,2540.0,2570.0,2740.0,2750.0,2720.0,2780.0,2790.0,2850.0,2860.0,2770.0,2750.0,2980.0,2900.0,3040.0,3100.0,3200.0,3190.0,2980.0,3020.0,3080.0,3290.0,2950.0,2970.0,2280.0,1970.0
IPCM0EL,MMR,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,63000.0,62100.0,65400.0,67400.0,69900.0,72400.0,72400.0,71800.0,73500.0,78600.0,81600.0,80700.0,81800.0,85400.0,91000.0,93300.0,98700.0,101000.0,98600.0,100000.0,104000.0,106000.0,102000.0,106000.0,117000.0,120000.0,126000.0
IPCM0EL,MNE,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,5980.0,6750.0,4940.0,3330.0,2490.0,4390.0,3200.0,4650.0,4980.0,5230.0,5870.0,5660.0,6300.0,5790.0,5600.0,5150.0,5430.0,5620.0,5250.0,3860.0,4880.0,5010.0,4520.0,4300.0,4350.0,4480.0,4670.0
IPCM0EL,MNG,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,23700.0,25200.0,23400.0,22200.0,21700.0,22600.0,21400.0,22300.0,22800.0,22900.0,21400.0,18400.0,18000.0,18100.0,18900.0,21400.0,24600.0,26800.0,27700.0,28800.0,26000.0,28900.0,32300.0,35100.0,37300.0,39700.0,44500.0
IPCM0EL,MOZ,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,20700.0,20900.0,21100.0,21500.0,21700.0,22000.0,21900.0,20600.0,22800.0,22100.0,21300.0,23700.0,22700.0,26200.0,25900.0,28100.0,27100.0,29000.0,30500.0,29400.0,31900.0,30500.0,32500.0,34800.0,39600.0,39000.0,39600.0
IPCM0EL,MRT,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,4300.0,4380.0,4520.0,4700.0,5010.0,5000.0,5190.0,5310.0,5440.0,5690.0,5860.0,6060.0,6290.0,6350.0,6770.0,6910.0,7530.0,7950.0,8030.0,8340.0,8680.0,8930.0,9120.0,9440.0,9550.0,9870.0,10000.0
IPCM0EL,MUS,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,2320.0,2390.0,2600.0,2670.0,2500.0,2830.0,2970.0,3070.0,3310.0,3680.0,4140.0,4550.0,4430.0,4610.0,4620.0,4740.0,5980.0,6160.0,6370.0,6420.0,6730.0,6850.0,6990.0,7230.0,7630.0,7980.0,8260.0
IPCM0EL,MWI,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,5250.0,5450.0,5480.0,5610.0,5240.0,5430.0,5590.0,5690.0,5910.0,5960.0,6120.0,5980.0,6300.0,6730.0,7040.0,7180.0,7500.0,7850.0,8500.0,8520.0,9450.0,9690.0,9870.0,10400.0,11000.0,11500.0,11800.0
IPCM0EL,MYS,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,96500.0,110000.0,118000.0,132000.0,140000.0,147000.0,169000.0,191000.0,184000.0,199000.0,214000.0,224000.0,232000.0,247000.0,264000.0,293000.0,292000.0,306000.0,317000.0,308000.0,337000.0,320000.0,323000.0,341000.0,350000.0,362000.0,371000.0
IPCM0EL,NAM,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,9320.0,9730.0,9610.0,9520.0,9680.0,9680.0,9670.0,9790.0,10300.0,10300.0,10100.0,10600.0,10400.0,10800.0,11000.0,10800.0,11200.0,11200.0,12100.0,12100.0,11000.0,13000.0,13800.0,11100.0,12400.0,13000.0,13100.0
IPCM0EL,NER,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,5790.0,6660.0,7550.0,8580.0,9470.0,10400.0,11600.0,12600.0,13800.0,14900.0,15300.0,14900.0,15800.0,16300.0,17000.0,17200.0,17400.0,18000.0,18700.0,19800.0,20900.0,21000.0,23000.0,24200.0,25500.0,25200.0,26200.0
IPCM0EL,NGA,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,302000.0,313000.0,323000.0,328000.0,311000.0,319000.0,345000.0,313000.0,280000.0,262000.0,299000.0,312000.0,298000.0,326000.0,326000.0,328000.0,313000.0,304000.0,303000.0,276000.0,301000.0,312000.0,320000.0,308000.0,305000.0,318000.0,315000.0
IPCM0EL,NIC,HISTCR,PRIMAP-hist_v2.0,GgCO2eq,KyotoGHG-AR4-total-excl-LU,10100.0,8720.0,9710.0,10300.0,10500.0,10000.0,9980.0,10700.0,10900.0,12100.0,12500.0,12700.0,13100.0,13900.0,13700.0,13800.0,14200.0,14400.0,14200.0,14500.0,14600.0,15900.0,16100.0,16200.0,17100.0,18400.0,18700.0
